# time  created  delivered  delivered/created
25861.0000 876 35 0.0400
25893.0000 877 35 0.0399
25910.1000 877 36 0.0410
25924.0000 878 36 0.0410
25957.0000 879 36 0.0410
25986.0000 880 36 0.0409
26019.7000 880 37 0.0420
26020.0000 881 37 0.0420
26046.0000 882 37 0.0420
26075.0000 883 37 0.0419
26100.0000 884 37 0.0419
26132.0000 885 37 0.0418
26165.0000 886 37 0.0418
26190.0000 887 37 0.0417
26223.0000 888 37 0.0417
26250.2000 888 38 0.0428
26253.0000 889 38 0.0427
26281.0000 890 38 0.0427
26311.0000 891 38 0.0426
26344.0000 892 38 0.0426
